Hẻm Quán - Cá Viên Cà Ri,10.7895800000000,106.6894300000000,"Menu Thực đơn & Giá cả , Không gian thoáng mát, thoải mái chuyên phục vụ món bún Thái, bún cá ngừ và cá viên cari ngon hấp dẫn đáp ứng nhu cầu thương thức của mỗi khách., Không gian thoáng mát, thoải ",TP. HCM,Quận 3,Khu vực Chợ Tân Định ,"29/15 Trần Quốc Toản, P. 8"
